id,longitude,latitude
3888,-43.391285354177164,-23.002605036766205
3889,-43.23793967513205,-22.930532093510944
3890,-43.21829312023573,-22.986843324886827
3891,-43.320449132819185,-22.882864456226887
3892,-43.577432942811896,-22.718190173199982
3893,-43.36044173919903,-22.94435735016512
3894,-43.35209274443541,-22.865175531891687
3895,-43.03737669759906,-22.8210288043852
3896,-43.05288712069162,-22.901410757918956
3897,-43.37215092027112,-23.001847486387582
3898,-43.34380198721052,-22.925270745673803
3899,-43.39185862728878,-22.754500648478437
3900,-43.43440373623177,-22.76499049093576
3901,-43.54327679572565,-22.78095210367038
3902,-43.35267786505313,-22.863798429496597
3903,-43.55342187345837,-22.876740496679414
3904,-43.20424929739604,-22.96903866673031
3905,-43.2535895328751,-22.924127331757177
3906,-43.25462281046632,-22.90406245751103
3907,-43.184317859717886,-22.954060232751928
3908,-43.32448606580002,-23.006604802981112
3909,-43.069589949872054,-22.908985585670962
3910,-43.27454333850398,-22.99599714074799
3911,-43.08250176149837,-22.87939461616591
3912,-43.175814797196104,-22.925433302799778
3913,-43.17814880386711,-22.963352845148055
3914,-43.00009873511625,-22.887968411714944
3915,-43.422974556275115,-22.803410188653082
3916,-43.285095281295476,-22.684858194267854
3917,-43.31309279227578,-22.77952643045972
3918,-43.439161789015756,-23.011087913224273
3919,-43.337537609874325,-23.00938195067421
3920,-43.184545961892184,-22.943537744000327
3921,-43.38029468914375,-22.956518812660576
3922,-43.22857682588336,-22.984853351195724
3923,-43.22700300286811,-22.78697957614421
3924,-43.26948361296109,-22.881891594377354
3925,-43.39929346964857,-22.734724494726628
3926,-43.366955059847506,-22.88109896150074
3927,-43.19904750435499,-22.984545924790567
3928,-43.24126193042216,-22.915654324855325
3929,-43.42890399755861,-22.999284486287603
3930,-43.104721986493985,-22.90072170916209
3931,-43.17815961948576,-22.929764280177697
3932,-43.70801364799738,-22.90390484128388
3933,-43.3653091258768,-22.848146279101492
3934,-43.33012125391207,-22.849724609229156
3935,-43.33593994554594,-22.78137974841931
3936,-43.286682029415786,-22.821001284258955
3937,-43.448168522770565,-22.86884512967547
3938,-43.204237443862546,-22.98385519659047
3939,-42.87718143344601,-22.752080332219727
3940,-43.5117495702555,-22.769484745121446
3941,-42.97758233070459,-22.797472513738487
3942,-43.175641336885946,-22.938667988246245
3943,-43.205880035570566,-22.987275361749695
3944,-43.24281670451743,-22.99504896349424
3945,-43.34085032437543,-22.9455862291476
3946,-43.206760625865066,-22.919049015899276
3947,-43.22385831461982,-22.987139372944338
3948,-43.1053172223062,-22.911251325480205
3949,-43.37647241087899,-22.999171744134948
3950,-43.43864742166138,-22.766323350775245
3951,-43.373837389234104,-22.817397132088903
3952,-43.26099360435675,-22.89642873580591
3953,-43.24942977037052,-22.868444623772977
3954,-42.93342405560066,-22.785817408504787
3955,-43.303368485900904,-22.88315053366033
3956,-43.25077111531343,-22.902316710859903
3957,-43.32306825866214,-22.801474087056466
3958,-43.10610531702515,-22.907039598511446
3959,-43.195767012561795,-22.958081803283573
3960,-43.37641572634559,-22.771638618467748
3961,-43.2067390951494,-22.970847465773602
3962,-43.0089180826761,-22.834629078634414
3963,-43.3289035672054,-22.976987625363304
3964,-43.224767001615504,-22.98105943556408
3965,-43.02525049205343,-22.781824867483667
3966,-43.46625718632805,-22.869470196848688
3967,-43.35494786110776,-22.87465039472747
3968,-43.242265493095324,-22.927695264871378
3969,-43.20928261185037,-22.79322905709523
3970,-43.394774613911025,-22.758225077597835
3971,-43.03625970979436,-22.79476536108365
3972,-43.37678765224247,-22.77637252588075
3973,-43.33314129656997,-23.00892477473255
3974,-43.210091944734195,-22.962434267628016
3975,-43.197047394026,-22.983000929108268
3976,-43.26434144746049,-22.67207444985251
3977,-43.33259064078827,-23.008282192800376
3978,-43.42462540773139,-22.706464349524158
3979,-43.2979781134413,-22.90676187856072
3980,-43.09662884364011,-22.841762663510792
3981,-43.26704493406711,-22.901352132246746
3982,-43.3252510439885,-22.896375425927655
3983,-43.25933970901147,-22.91363303412617
3984,-43.30926065105885,-22.885987223947797
3985,-43.20478962124753,-22.80529314770171
3986,-43.28208883737084,-22.898820515078548
3987,-43.183720140162265,-22.816210728101513
3988,-43.25537699478564,-22.940656877438876
3989,-43.19180238643896,-22.973385322303272
3990,-43.17462484539865,-22.940856734184624
3991,-43.35019125112374,-22.941899711644645
3992,-43.218887360984304,-22.98590021571928
3993,-43.6976854729917,-22.981345722680462
3994,-43.28372472615544,-22.91769799690046
3995,-43.19274511630123,-22.974097956402456
3996,-43.1888408366395,-22.935869807928732
3997,-43.239342292260154,-22.620953040719645
3998,-43.05661370707656,-22.90943131027777
3999,-43.634253355415865,-22.92208527155579
4000,-43.3070818911537,-22.647503408351014
4001,-43.329053851726705,-22.84401299944499
4002,-43.26180810659558,-22.99490108680636
4003,-43.21772412520548,-22.965171151901192
4004,-43.459967692603946,-22.868973507791356
4005,-43.439022899236605,-22.75702082904428
4006,-43.18657246116331,-22.799425569986266
4007,-43.235190818349245,-22.91965467709114
4008,-43.38135690884717,-22.998375709517664
4009,-43.33911867117559,-22.93733384081787
4010,-43.473011496471536,-23.022098984899763
4011,-43.23469795253751,-22.920082991017534
4012,-43.20189146682723,-22.984783938708894
4013,-43.36219162924007,-22.924425629408482
4014,-43.192005393218395,-22.98566072364228
4015,-43.365046556355956,-22.806644433405985
4016,-43.545486496267515,-22.908086780468324
4017,-43.11317469096246,-22.897126283772636
4018,-43.19725103425655,-22.91662494681425
4019,-43.218574040518696,-22.63660672085594
4020,-43.47976420248402,-22.732352279143623
4021,-43.1765173421023,-22.942994149951268
4022,-43.29872598671947,-22.865701265102494
4023,-43.344660048952385,-22.868842791442294
4024,-43.46014118253463,-22.87084725064996
4025,-43.19245657732792,-22.817340177607992
4026,-43.17630618744494,-22.96397666029121
4027,-43.46823322005285,-22.746047498754315
4028,-43.36040222984517,-22.738793821798897
4029,-43.30646144226095,-22.850058659387585
4030,-43.17854105082982,-22.929466151150493
4031,-43.40935086702619,-22.746886600240195
4032,-43.542432851565515,-22.77661772534683
4033,-43.43037544969789,-22.883118559758927
4034,-43.09559276403289,-22.904887473420466
4035,-43.1918046968988,-22.985496352850273
4036,-43.47833200923662,-23.019327355005583
4037,-43.29566170822395,-22.787991882311953
4038,-43.46800254116561,-22.851925506675496
4039,-43.379408023606835,-22.94042974919802
4040,-43.39276961377567,-22.97136610491694
4041,-43.203101377404465,-22.815969317029356
4042,-43.33971336498604,-23.003294111192414
4043,-43.30400913801364,-22.846794769763434
4044,-43.30921511832549,-22.894757999801357
4045,-42.97945957726199,-22.810514767825897
4046,-43.17506580590328,-22.964398718994502
4047,-43.30591661328119,-23.011234420145893
4048,-43.36221570981654,-22.72032336734195
4049,-43.60496694491376,-22.96029266744374
4050,-43.23222148861367,-22.925768698920635
4051,-42.98386213961465,-22.820979564895858
4052,-43.39465357736728,-22.73867877811649
4053,-43.09179184952473,-22.860030293678157
4054,-43.25016148303067,-22.88845776006973
4055,-43.23622990273173,-22.87392589894244
4056,-43.0991331232358,-22.89315818825367
4057,-42.95550949394058,-22.812033829372297
4058,-43.272931586342025,-22.703670442126104
4059,-43.27412776010834,-22.645332755841743
4060,-43.23233336399722,-22.984450260471963
4061,-43.218815357378645,-22.922737140976885
4062,-43.18280767960338,-22.933570651175383
4063,-43.32739622212875,-23.01050647213914
4064,-43.57403947658211,-22.89595630175547
4065,-43.31582382107695,-22.890384927789235
4066,-43.20543417887563,-22.811859019818108
4067,-43.352458363669676,-22.921200131025643
4068,-43.09051764076219,-22.852665608482383
4069,-43.453322549747774,-23.014773102933894
4070,-43.26559756899393,-22.85341364936423
4071,-43.268063103715626,-22.836956121051227
4072,-43.32371241277297,-23.004929885195317
4073,-43.363313231376154,-22.92267916691137
4074,-43.19094311354705,-22.966374761122268
4075,-43.3518580823016,-22.903450984672574
4076,-43.32359103451389,-22.813467252522102
4077,-43.22680653634694,-22.887414453751123
4078,-43.267182796150884,-22.853936809018588
4079,-43.100016918043025,-22.879481601349283
4080,-43.115116051969814,-22.903497775848173
4081,-43.23549610355354,-22.888300128842744
4082,-43.23237944958077,-22.9848906646029
4083,-43.356334736425474,-22.751450130392662
4084,-43.36451677758282,-22.791627701547792
4085,-43.18764790802019,-22.801931066888503
4086,-43.19237321044001,-22.978817574929813
4087,-43.18983401942114,-22.965667076321857
4088,-43.19339310109898,-22.98434534223332
4089,-42.98532658601535,-22.825524575531542
4090,-43.38167846379586,-22.95053525729898
4091,-43.1866784896311,-22.80499955199289
4092,-43.30627118583795,-22.823811241627393
4093,-43.42177193543232,-22.819772157890466
4094,-43.3501454304273,-22.939929078991877
4095,-43.32530985769517,-22.78028099612991
4096,-43.178656580951525,-22.9234630722245
4097,-43.236273199058445,-22.900068775625574
4098,-43.109669851164185,-22.908961636127124
4099,-43.32182268050509,-22.793670462121494
4100,-43.18774731114505,-22.948833932251464
4101,-43.63703034984925,-22.986966411651913
4102,-43.227028944480224,-22.985914212754622
4103,-43.328894307916876,-22.72075550881262
4104,-43.17348229490127,-22.796632857226147
4105,-43.444098952747964,-22.883134540662972
4106,-43.38261996224171,-22.79499007026845
4107,-43.10834889821442,-22.90299640087993
4108,-43.3866434896915,-22.949467203252876
4109,-43.26699700209109,-22.838883834178745
4110,-43.167165206796014,-22.96165561029081
4111,-43.42823490328783,-22.76940653545932
4112,-43.17864369042424,-22.93981006468085
4113,-43.22673903797331,-22.987832950194406
4114,-43.224738048404554,-22.66050706281871
4115,-43.05511671415069,-22.941005437707698
4116,-43.17532405675878,-22.931161554963737
4117,-43.25386383739748,-22.899814087049307
4118,-43.41121436486921,-22.797286654961376
4119,-43.61708095354584,-22.920996331895026
4120,-43.18928393344218,-22.98191652374641
4121,-43.24925855285178,-22.920732497662385
4122,-43.36125902257413,-22.94999982920096
4123,-43.56729798886145,-22.901453892574764
4124,-43.46561737090427,-22.758258518553596
4125,-43.23856990128569,-22.935845363663603
4126,-43.17741839447129,-22.93418687153128
4127,-43.199910546579225,-22.986458435388723
4128,-43.439083186878605,-22.88394189655776
4129,-43.57839628269829,-22.893652198361995
4130,-43.20465938604206,-22.981048423799706
4131,-43.42897760406444,-22.81208045379291
4132,-43.25179374311754,-22.990654571512017
4133,-43.197039900910376,-22.986286261721016
4134,-43.185510433706995,-22.973952774970982
4135,-43.255828998177314,-22.918024649184684
4136,-43.35110882730162,-22.895329421028585
4137,-43.421500462790625,-22.733040728813727
4138,-43.03354908351523,-22.85739401979955
4139,-43.3262043269909,-22.86665503180469
4140,-43.294998876979804,-22.98277297823798
4141,-43.214241823201775,-22.92203894828693
4142,-43.192239850743285,-22.803743532200283
4143,-43.29004683757106,-22.819498856340882
4144,-43.66806226114762,-22.927887305671796
4145,-43.31503736211838,-23.008723315010087
4146,-43.18641269585825,-22.95190578127809
4147,-43.18788447427993,-22.955777954648095
4148,-43.32353088554396,-22.788265489499196
4149,-43.37968521636136,-22.83347832688835
4150,-43.077411974412136,-22.946881519218003
4151,-43.17188159065988,-22.938946060585533
4152,-43.305783894338944,-22.787439434387434
4153,-43.18113361951116,-22.957440213191823
4154,-43.06710321051018,-22.932713911174208
4155,-43.386360823340304,-22.731225083801622
4156,-43.36838734743277,-22.885240427294665
4157,-43.16902885467368,-22.79001258681404
4158,-43.33878407058263,-22.852160913326365
4159,-43.10514990084922,-22.91116477623926
4160,-42.884504718334476,-22.753833271586622
4161,-43.057299415504396,-22.957889516600098
4162,-43.18491155042765,-22.9179769993199
4163,-43.253686105755186,-22.877862615896976
4164,-43.24970832043964,-22.94022672944961
4165,-43.28657125191414,-22.90575847193527
4166,-43.26562005160154,-22.918009170010343
4167,-43.26226907516489,-22.899796636892816
4168,-43.33104607715463,-22.961416677541337
4169,-43.18876485319142,-22.96765775156282
4170,-43.29444899151564,-22.772172989099605
4171,-43.32982546869256,-23.004858335705286
4172,-43.35209826015576,-22.937179794538675
4173,-43.43024248560529,-22.883367807206408
4174,-43.234662491257936,-22.897762510666997
4175,-43.18993282702087,-22.918508722539837
4176,-43.251782603734135,-22.91765896525299
4177,-43.17838400466708,-22.93366169261494
4178,-43.181136627713684,-22.93100302217078
4179,-43.570136891548195,-22.903978359808377
4180,-43.200222920875504,-22.98569948805192
4181,-43.34583345298186,-22.884371581521073
4182,-43.08800392371279,-22.835000001597244
4183,-43.17858943542858,-22.928511511265878
4184,-43.41292718830918,-22.834162612252214
4185,-43.42201600163384,-23.01015602546065
4186,-43.095312446852866,-22.903283395956684
4187,-43.178012747521336,-22.935417402810153
4188,-43.48826739007968,-22.85717549120777
4189,-43.20475377465206,-22.982826111987414
4190,-43.39391602424069,-22.85290670328297
4191,-43.425872064123126,-22.712135742329657
4192,-43.20635264457859,-22.986831270555
4193,-43.10391186100385,-22.90001481238924
4194,-43.27609386934039,-22.840266323672704
4195,-43.35966137893015,-22.903223581225884
4196,-43.285509173569146,-22.824864959682348
4197,-43.47079615521383,-23.01202448872407
4198,-43.20082890040073,-22.954840151638503
4199,-43.27265390266763,-22.901692713140804
4200,-43.359504425695185,-22.892320111563862
4201,-43.22620989843482,-22.98862386446703
4202,-43.20334336586676,-22.90447140213671
4203,-43.20085067798855,-22.98124311733529
4204,-43.21979614650202,-22.907685014991888
4205,-43.43459932956222,-23.012067670712938
4206,-43.61694191699209,-22.918047353022956
4207,-43.092367063550746,-22.923979254701184
4208,-43.27345682590239,-22.898792637837072
4209,-43.42044904391783,-22.885330084225277
4210,-43.31019881066781,-22.88921872626294
4211,-43.237567946592115,-22.933162263258815
4212,-43.18815115139734,-22.947306641011952
4213,-43.19002190374618,-22.968669730379144
4214,-43.69043449418059,-22.92354155955615
4215,-43.101870351192545,-22.90575293905451
4216,-43.21809313291762,-22.983321642785377
4217,-43.18106288629696,-22.935576947107478
4218,-43.59124452259402,-22.965282074485792
4219,-43.23685085005959,-22.933180612901328
4220,-43.476201260298026,-22.89678822239585
4221,-43.1777019141679,-22.939527038806403
4222,-43.23093768652887,-22.925933370018523
4223,-43.25687072251517,-22.9284599284107
4224,-43.23903983355024,-22.932367573302972
4225,-43.375566447581555,-22.94622325275104
4226,-43.212262036440094,-22.917346804011697
4227,-42.9984155355677,-22.88496056677189
4228,-43.324753421872614,-22.789089711144317
4229,-43.19073496054537,-22.935370889575715
4230,-43.32347617301562,-22.79989753491232
4231,-43.318521240663685,-22.76770122380287
4232,-43.355833490329644,-22.940588785336768
4233,-43.20548313389124,-22.959373124384953
4234,-43.345632590216205,-22.871479127511446
4235,-43.28509434560791,-22.905007408783785
4236,-43.198726493635405,-22.98143950909938
4237,-43.30695759352571,-22.88310371528812
4238,-43.30387558390271,-22.87099499749884
4239,-43.3121953973679,-22.789401692776337
4240,-43.34804558427508,-23.004756134526687
4241,-43.66772407553776,-22.938977235904254
4242,-43.59767894781598,-22.91128116831718
4243,-43.10055684182722,-22.89212609902331
4244,-43.2792731672697,-22.899901795103894
4245,-43.370561916419156,-22.929261370410053
4246,-43.62811417657604,-22.890040722189376
4247,-43.56815817895375,-22.888265207125688
4248,-43.581446474804956,-22.89491409925034
4249,-43.31006966950408,-22.89675510743129
4250,-42.966335178918726,-22.844232845431414
4251,-43.124023971720746,-22.904588569103115
4252,-43.38453213724276,-22.82507096046287
4253,-43.190197820601114,-22.96914901928838
4254,-43.05263133372153,-22.82171347099764
4255,-43.0385683283903,-22.853628550180815
4256,-43.32355951296638,-22.82955304090806
4257,-43.22898535094673,-22.9154044327469
4258,-43.25192441707522,-22.94267718372028
4259,-43.30821465369642,-22.89953788185224
4260,-43.17792846376634,-22.96006599624799
4261,-43.4157917779515,-22.78193125000372
4262,-43.329092765292124,-22.789691001773125
4263,-43.177848411074464,-22.924376282421363
4264,-43.59726570208265,-22.972962818841246
4265,-43.423384657590155,-22.7216349085861
4266,-43.408290281311395,-23.001383784899087
4267,-43.256631534600736,-22.63374704125724
4268,-43.215375637374855,-22.963610094607077
4269,-43.637178549632246,-22.888351935422154
4270,-43.246918741104494,-22.9330656952797
4271,-43.227704884346096,-22.915709961963056
4272,-43.425876251453055,-22.691215318891167
4273,-43.45902227879469,-22.7273205532089
4274,-43.33208988367312,-22.97398213684586
4275,-43.18116349140019,-22.954258898722497
4276,-43.20910550604918,-22.92954998592535
4277,-43.194376307960376,-22.906610658045057
4278,-43.11690906514124,-22.870475247829635
4279,-43.32602329115066,-22.781310896496983
4280,-43.4189668734272,-23.010573636448676
4281,-43.1874950960868,-22.970500905047917
4282,-43.2103952311243,-22.793431238957158
4283,-43.33538967307729,-22.797151122330217
4284,-43.179200918307664,-22.915953088738917
4285,-43.19075460807245,-22.96587492827408
4286,-43.10290225849851,-22.902592015396245
4287,-43.22485579926733,-22.89606959575216
4288,-43.211316260239904,-22.918697649625777
4289,-43.38510112932827,-22.96978663307961
4290,-43.19678847534381,-22.917264773975123
4291,-43.17926726846606,-22.952153733255564
4292,-43.40993999204372,-22.830916284738226
4293,-43.442449570409394,-22.88901962936184
4294,-43.372852035865556,-22.77718376780159
4295,-43.489648310233235,-22.845473307778263
4296,-43.484944151464774,-22.88300999901169
4297,-43.00702723795753,-22.818205288415786
4298,-43.290557650624216,-22.836962581660842
4299,-43.47568791804548,-23.022373717350145
4300,-43.12607219920075,-22.896924299585702
4301,-43.685332015474,-22.936990543335344
4302,-43.32282238947838,-22.829806486213677
4303,-43.11348074822236,-22.905960734323923
4304,-43.3639182647798,-22.93326879706682
4305,-43.18957445593111,-22.93494815277451
4306,-43.00916931148785,-22.834894825785454
4307,-43.3414026119944,-22.78517376447696
4308,-43.271732870834384,-22.874322000549196
4309,-43.012933324620356,-22.929944336291893
4310,-43.2593963692718,-22.924906407600073
4311,-43.25742062482558,-22.924651572647445
4312,-43.344471031926574,-22.833803885397852
4313,-43.22444503786539,-22.96530936958878
4314,-43.184022148917656,-22.80209251911621
4315,-43.37650615468117,-22.95341803908933
4316,-43.63780627433887,-22.92802644884095
4317,-43.23258287368792,-22.928849057636597
4318,-43.30728494004474,-22.89703071785207
4319,-43.21226099087013,-22.923042491971458
4320,-43.38988887936738,-23.001270727887515
4321,-43.00990524775794,-22.920980390782002
4322,-43.25806226560565,-22.854630064898533
4323,-43.3619282328023,-22.939122231894242
4324,-43.110604053414484,-22.907704788290886
4325,-43.42297129647955,-22.79064187868175
4326,-43.31561865046466,-22.841934954916002
4327,-43.2462458828048,-22.924177725106752
4328,-43.110756588144,-22.90379066427117
4329,-43.422300168608544,-22.890051188325007
4330,-43.10834829910872,-22.912777685414294
4331,-43.33160993733005,-22.946068865376102
4332,-43.22609946390444,-22.98617833270683
4333,-43.29063792031585,-22.845166267759083
4334,-43.18782611681115,-22.946392582679078
4335,-43.10369319443384,-22.905749825257775
4336,-43.39381759396708,-23.00307563850261
4337,-43.327848521784944,-22.976805868222154
4338,-43.53457112436924,-22.87781801760857
4339,-43.23118856743779,-22.643603594722258
4340,-43.298326887846464,-22.832394113992986
4341,-43.20611426350326,-22.962891925290037
4342,-43.62372115599691,-22.81190006296093
4343,-43.33924485965801,-22.97653040611714
4344,-43.26435951800504,-22.925714300368906
4345,-43.17968138752042,-22.953705940735592
4346,-43.22385308582187,-22.921850219122135
4347,-43.28174997230906,-22.82919981636924
4348,-43.250235890010856,-22.919698534393433
4349,-43.191312444739786,-22.982974850442854
4350,-43.55390565869288,-22.89115771856884
4351,-43.245682018461004,-22.92211334200436
4352,-43.47420040701496,-22.702024418922917
4353,-43.102509281051525,-22.904671670902555
4354,-43.197083762584775,-22.81563863352733
4355,-43.434867904008925,-22.991577021385282
4356,-43.54497123697994,-22.901181355322702
4357,-43.3820164794196,-22.93931774014293
4358,-43.275399724175365,-22.832243172394914
4359,-43.30607917707391,-22.85098665408628
4360,-43.35407411567393,-22.868022076518518
4361,-43.18112171411123,-22.801739154145547
4362,-43.68056790265923,-22.923206966053872
4363,-43.174858601988625,-22.952910119451932
4364,-43.12332290472782,-22.902529273645364
4365,-43.40437540382042,-22.762001503082402
4366,-43.4777985115445,-22.750847481344785
4367,-43.182737702378624,-22.946871644412777
4368,-43.38151817870374,-22.92994962986601
4369,-43.27925424414832,-22.70019867675807
4370,-43.30032435435942,-22.905303172966853
4371,-43.37615143490717,-22.922487915705993
4372,-43.23486522609047,-22.923230564534197
4373,-43.09914873449411,-22.877394657949726
4374,-43.377244622165286,-22.818742562410026
4375,-43.559167792820894,-22.705168714723285
4376,-43.27300903056021,-22.673931796543485
4377,-43.37426681720862,-22.87711305995206
4378,-43.19399332005823,-22.948884927883693
4379,-43.2546443454734,-22.84726170847729
4380,-43.452563416950404,-23.01878677263367
4381,-43.25730478417205,-22.997166110859425
4382,-43.347982415382305,-22.889990214961067
4383,-43.19015190086279,-22.952000180816157
4384,-43.2017819981701,-22.904711526820197
4385,-43.271483397070696,-23.001470598169988
4386,-43.224759447271055,-22.984632920143532
4387,-43.5752325357006,-22.901998919312618
4388,-43.24196526315568,-22.942320012884302
4389,-43.23794768570063,-22.920083463700706
4390,-43.28138685701957,-22.910592788254437
4391,-43.274853836312445,-23.002906165664022
4392,-43.40490127929638,-22.73325522359727
4393,-43.12631650661233,-22.906729473258807
4394,-43.36007257442733,-22.676261925539407
4395,-43.44458078636802,-22.893052647728695
4396,-43.185922513708626,-22.796227984883853
4397,-43.25190620110949,-22.667522427653783
4398,-43.19216240227938,-22.964990602269058
4399,-43.173134187634325,-22.962528996008555
4400,-43.36291849333466,-22.726609141624245
4401,-43.30531152141271,-22.887875154578943
4402,-43.205743893827936,-22.806362051587147
4403,-43.19189625984421,-22.98383162654871
4404,-43.33532540276789,-22.864947972925815
4405,-43.20348725770293,-22.959291104726976
4406,-43.29362437763428,-22.865666411975536
4407,-43.324061113791984,-22.845011619588224
4408,-43.57849567994196,-22.878234481196984
4409,-43.21328609087229,-22.984611158656048
4410,-43.56834061342575,-22.896764756129095
4411,-43.270946430019464,-22.904833454663837
4412,-43.41149202164994,-22.887231490474427
4413,-43.10120459526626,-22.900827603139152
4414,-43.26736412514054,-22.890569700075595
4415,-43.18168076076656,-22.936949635573583
4416,-43.031565587195864,-22.790655574206983
4417,-43.125358999125154,-22.90355505425768
4418,-43.37316901891265,-23.001695506894563
4419,-43.481199355154594,-22.71037080490597
4420,-43.331851981101345,-22.869828969313843
4421,-43.36155810670375,-22.791731353464968
4422,-43.23865084877499,-22.936562763326073
4423,-43.09391350678727,-22.82915411202804
4424,-43.07589301332669,-22.915869903719248
4425,-43.25960804568734,-22.99456573539093
4426,-43.077557059371024,-22.85443428547931
4427,-43.55838585025799,-22.709114654995453
4428,-43.46634885677606,-22.88562487548819
4429,-43.38402142884922,-22.97073030697928
4430,-43.09982575816888,-22.877960733581688
4431,-43.35116200732804,-22.961875728960607
4432,-43.37476156544702,-22.78641277268785
4433,-43.58678966904225,-22.891967360065703
4434,-43.37418112209698,-22.796840924640698
4435,-43.30613712516552,-22.837479918338097
4436,-43.38361763603045,-22.97113001551738
4437,-43.19196309563498,-22.964918450228033
4438,-43.35856069603628,-22.808965142217158
4439,-43.29969576379656,-22.75099033799661
4440,-43.23239112767911,-22.921366383697833
4441,-43.18758144604103,-22.96492195592691
4442,-43.274946102946245,-22.913712722676866
4443,-43.231149503150725,-22.918131490483002
4444,-43.45381683915574,-22.765360528281484
4445,-43.38552787796739,-22.9568383903649
4446,-43.0262504119964,-22.809766070919025
4447,-43.370954656702196,-22.727678254432284
4448,-43.10949153365266,-22.906171868102373
4449,-43.33157776425601,-22.861941819548647
4450,-43.337418666329235,-23.000202967993218
4451,-43.06552121633274,-22.90816485889447
4452,-43.17603195387472,-22.937410156136217
4453,-43.40237946744215,-22.82850357812873
4454,-43.20436649935328,-22.799870509149702
4455,-43.22000152291443,-22.983376901197495
4456,-43.23744917479314,-22.919247371510323
4457,-43.17705924802437,-22.91963927872061
4458,-43.33540111497934,-22.841330845720588
4459,-43.60372634585647,-22.960701532526276
4460,-43.09232670570796,-22.859700169276586
4461,-43.23537780140725,-22.979186235870444
4462,-43.28265376312464,-22.89927754324702
4463,-43.349651169108846,-22.74265537322766
4464,-43.230394755395,-22.925843318814973
4465,-43.32649888581744,-23.00622187733081
4466,-43.17554963689231,-22.937151196395874
4467,-43.41705657894543,-22.99946947686185
4468,-43.567216230616125,-22.70016366446514
4469,-43.43795372960775,-23.010099218284974
4470,-43.35004841890026,-22.885964460538524
4471,-43.53336831108256,-22.707195599706065
4472,-43.29772533650267,-23.007381380810276
4473,-42.97137699908206,-22.791821677002474
4474,-43.24482854507116,-22.9262614776592
4475,-43.281418499606865,-22.896115294600108
4476,-43.373337906115026,-22.925852172759146
4477,-43.20038060865338,-22.808204236781673
4478,-43.55867024887193,-22.714384791352717
4479,-43.25135978812437,-22.91869615722985
4480,-42.9786602530001,-22.885984733839198
4481,-42.99256739529207,-22.845343359096464
4482,-43.34586522386149,-22.893833742716325
4483,-43.37479232126225,-22.733432073255695
4484,-43.29078146221037,-22.84576087057161
4485,-43.25069206199933,-22.92082287069327
4486,-43.105204048978834,-22.909992950893926
4487,-43.24407024431768,-22.937486293173144
4488,-43.008961448994576,-22.88535865211906
4489,-43.36590499683019,-22.92800486994836
4490,-43.2422583340311,-22.913227232527397
4491,-43.30352400797211,-22.855286650457273
4492,-43.54123053487576,-22.77939880447447
4493,-43.34645854162682,-22.965548297300295
4494,-43.33742819689254,-23.00871676545121
4495,-43.591436574819575,-22.876502695537738
4496,-43.10761528595708,-22.90029545640596
4497,-43.18168831108823,-22.95778529125748
4498,-43.45594246343495,-22.87127284318752
4499,-43.266558639359275,-22.838266072726093
4500,-43.56081825296924,-22.90775069373317
4501,-43.49468516815298,-22.746364128503345
4502,-43.68650849917958,-22.91733730382556
4503,-43.35434540118929,-22.952680044082552
4504,-43.487924196430974,-22.973217289343282
4505,-43.175446175770986,-22.955920603550208
4506,-43.46644380893399,-22.691512477453443
4507,-43.32371848552969,-23.005433991219785
4508,-43.3481248252504,-22.962606528282677
4509,-43.22897402798399,-22.987682113103737
4510,-43.28765238908864,-22.866173790980895
4511,-43.23408441493025,-22.92931511865221
4512,-43.39109715872366,-23.002515495897384
4513,-43.35171423751076,-23.002577546093022
4514,-43.36298957896381,-22.948323980060046
4515,-43.4634426603524,-22.72710992195045
4516,-42.96791439871606,-22.77782577430411
4517,-43.64780863130086,-22.975706302201157
4518,-43.20275396354899,-22.983165465953835
4519,-43.27812057286615,-22.87833210496518
4520,-43.222897078084415,-22.983984290797245
4521,-43.3402533824547,-22.97761593752006
4522,-43.04497760196073,-22.937088056172808
4523,-43.21934617091887,-22.91741809252398
4524,-43.3073589820438,-22.832920254572507
4525,-43.253877571007614,-22.91773736731232
4526,-43.3665736665391,-23.004497820664234
4527,-43.20030619275581,-22.98475183482836
4528,-43.20523372090038,-22.968976710472944
4529,-43.34945045165063,-22.883317512876186
4530,-43.41812853384711,-22.751182125502666
4531,-43.19329816999989,-22.976378854188376
4532,-43.22236768328,-22.963076092386935
4533,-43.079530847445994,-22.940074375615847
4534,-43.18521877280311,-22.93211430171317
4535,-43.221203748787886,-22.922931726440137
4536,-43.35703067375528,-22.927146893851933
4537,-42.986153742511995,-22.89824111718262
4538,-43.19634988667865,-22.957831326939004
4539,-43.2969166719508,-22.76293676510951
4540,-43.460761532311615,-23.01963012949268
4541,-43.32244215614001,-22.836528367046714
4542,-43.38964391824251,-22.887802562784277
4543,-43.324287855700106,-22.826121758241122
4544,-43.037843950286515,-22.807302760246
4545,-43.424386408534495,-22.72217906520729
4546,-43.37440641716348,-22.779353806149402
4547,-43.193802039297886,-22.94079184657078
4548,-43.261727637630344,-22.8759125096868
4549,-43.29329082832105,-22.82490723834776
4550,-43.218019885219185,-22.961645199900296
4551,-43.67731525022412,-22.932779426383885
4552,-43.352372098411145,-22.824443976799284
4553,-43.486304353209974,-23.021060323052545
